id_pedido,nombre_pedido,fecha_pedido,id_cliente,id_vendedor,monto_total,base_imponible,monto_impuestos,estado_pedido,estado_factura,id_lista_precios,id_plazo_pago,fecha_creacion,note_new,productos,impuestos
264249,SO264421,2025-06-26 13:31:14,11678,52,397036.0,333644.0,63392.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 19:14:52,<p><br></p>,"FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x28.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x12.0, $2515.00 | CAFE SELLO ROJO 425 gr X 10 UND (SKU: CAFE010) x20.0, $5650.60 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x12.0, $3133.00 | PIRULIN 300gr X 24 UND (SKU: CHOC024) x12.0, $4602.00 | DALVITO CHEDDAR 200 GR X 12 UND (SKU: UNTA003) x12.0, $2879.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x12.0, $1932.00",IVA 19% Venta
264247,SO264419,2025-06-26 13:31:05,4110,33,117510.0,95279.0,22231.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[8, 'CONTADO CHEQUES']",2025-06-25 19:07:25,<p><br></p>,"MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1076.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3290.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11557.00 | TÉ FRIO LIMON DEL MONTE 460 ml X 24 (SKU: BEBI051) x6.0, $658.00 | ACEITE DE OLIVA EXTRA VIRGEN 500 ML X 12 (SKU: DESP022) x6.0, $3255.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
264283,SO264455,2025-06-26 13:30:44,1042,21,96846.0,81383.0,15463.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 20:59:54,<p><br></p>,"DURAZNOS CUBITOS EN ALMIBAR LATA ACONCAGUA 425G X 24 UND (SKU: ENLA011) x6.0, $1073.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x3.0, $3285.00",IVA 19% Venta
264287,SO264459,2025-06-26 13:30:38,2849,52,46829.0,39352.0,7477.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 21:06:20,<p>PROMO KATY-DELICIAS </p>,"PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $10968.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x1.0, $1.00 | GALLETA DELICIAS MARIA & CHOC 4 X 136 GR (SKU: GALL040) x1.0, $1.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x6.0, $1062.00",IVA 19% Venta
264289,SO264461,2025-06-26 13:30:26,4379,21,85443.0,65266.0,20177.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 21:13:48,<p>No despachar después de las 2:00pm porque cierra </p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $753.00 | FRESS KOLITA 355 ML X 24 UND (SKU: BEBI001) x12.0, $884.00 | JUGO MANZANA 330 ML X 24 DEL MONTE (SKU: BEBI044) x12.0, $605.00 | JUGO PERA 330 ML X 24 DEL MONTE (SKU: BEBI045) x12.0, $605.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
264295,SO264467,2025-06-26 13:30:16,1039,21,59786.0,50240.0,9546.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 22:47:08,<p>Sin APC </p>,"PANELA LA CRIOLLA 454 gr X 4 (SKU: AZUC001) x10.0, $1209.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1155.00",IVA 19% Venta
264308,SO264480,2025-06-26 13:29:42,10432,51,125977.0,105863.0,20114.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-26 13:02:52,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00 | CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00 | KRAKER BRAN 26gr X 9 X 20 DISPLAY (SKU: GALL013) x4.0, $3602.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x1.0, $3285.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00 | DALVITO CHEDDAR 200 GR X 12 UND (SKU: UNTA003) x6.0, $2879.00",IVA 19% Venta
264309,SO264481,2025-06-26 13:29:06,20062,51,30013.0,25221.0,4792.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-26 13:10:15,<p><br></p>,"COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x1.0, $3285.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x2.0, $10968.00",IVA 19% Venta
264307,SO264479,2025-06-26 13:24:20,1931,19,2228278.0,1626480.0,601798.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[6, '27 DIAS CREDITO']",2025-06-26 12:53:55,<p><br></p>,"MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x2400.0, $677.70","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
263934,SO264106,2025-06-26 13:11:55,15713,33,51218.0,43040.0,8178.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-24 15:18:14,<p>Recibe el día martes después de la 10:30</p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x40.0, $1076.00",IVA 19% Venta
264052,SO264224,2025-06-26 13:11:44,18572,34,347605.0,292105.0,55500.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[13, '15 DIAS CREDITO']",2025-06-24 18:58:15,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $11127.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x200.0, $1013.59 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $998.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x10.0, $1789.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x10.0, $1789.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x12.0, $1115.00 | HONY BRAN 28gr X 9 X 20 DISPLAY (SKU: GALL012) x0.0, $3602.00 | KRAKER BRAN 26gr X 9 X 20 DISPLAY (SKU: GALL013) x4.0, $3782.00",IVA 19% Venta
264131,SO264303,2025-06-26 13:10:31,11768,34,137616.0,115644.0,21972.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[2, '5 DIAS CREDITO']",2025-06-25 13:57:33,<p><br></p>,"CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $8106.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3959.00 | ENDULZANTE ALUSWEET STEVIA 270 ML X 18 UNID (SKU: DESP012) x6.0, $2334.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1076.00",IVA 19% Venta
264138,SO264310,2025-06-26 13:10:21,10505,30,44863.0,37700.0,7163.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 14:33:32,<p><br></p>,"CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00",IVA 19% Venta
264147,SO264319,2025-06-26 13:10:14,2039,66,283125.0,237920.0,45205.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 14:56:08,<p>Retirar cheque</p>,"CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x40.0, $5948.00",IVA 19% Venta
264153,SO264325,2025-06-26 13:10:08,1415,29,220389.0,185201.0,35188.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 15:19:15,<p><br></p>,"FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x28.0, $950.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x24.0, $1704.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x50.0, $1131.90 | HIERBA JENGIBRE LIMÓN 25X20 BOLSITAS (CAJA) (SKU: TEHB018) x50.0, $1222.20",IVA 19% Venta
264170,SO264342,2025-06-26 13:10:01,4556,51,60385.0,50744.0,9641.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 15:52:22,<p><br></p>,"PLATANO CON SAL 140 gr X 16 UND (SKU: SNAC007) x0.0, $1966.00 | YUCA CON SAL 70 gr X 20 UND (SKU: SNAC037) x10.0, $1253.00 | PIRULIN 300gr X 24 UND (SKU: CHOC024) x6.0, $4602.00 | SALSA AJI PICANTE LA CHINA 150 X 24 UND (SKU: SALS036) x6.0, $1767.00",IVA 19% Venta
264168,SO264340,2025-06-26 13:09:54,921,48,67568.0,56780.0,10788.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 15:49:21,<p><br></p>,"DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x12.0, $2515.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00",IVA 19% Venta
264181,SO264353,2025-06-26 13:09:48,20192,52,54016.0,45392.0,8624.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 16:18:52,<p><br></p>,"FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x28.0, $950.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x12.0, $1566.00",IVA 19% Venta
264203,SO264375,2025-06-26 13:09:37,2849,29,42800.0,35966.0,6834.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 17:00:57,<p>Entregar lo antes posible</p>,"DALVITO CHEDDAR 200 GR X 12 UND (SKU: UNTA003) x6.0, $2879.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x6.0, $2515.00 | HONY BRAN 28gr X 9 X 20 DISPLAY (SKU: GALL012) x0.0, $3602.00 | KRAKER BRAN 26gr X 9 X 20 DISPLAY (SKU: GALL013) x1.0, $3602.00",IVA 19% Venta
264212,SO264384,2025-06-26 13:09:17,3629,66,39839.0,33478.0,6361.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 17:11:07,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x2.0, $11614.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x10.0, $1025.00",IVA 19% Venta
264213,SO264385,2025-06-26 13:08:59,19028,49,70612.0,59338.0,11274.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 17:17:50,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $10597.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x2.0, $3138.00 | CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x2.0, $2276.00 | SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x12.0, $1606.46 | TÉ NEGRO PREMIUM 12 X 20 BOLSITAS (CAJA) (SKU: TEHB009) x6.0, $1109.00 | HIERBITA SURTIDA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB016) x6.0, $970.00 | CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00",IVA 19% Venta
264235,SO264407,2025-06-26 13:08:49,15536,66,109933.0,92381.0,17552.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 18:33:53,<p>NO APC</p>,"FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x10.0, $1704.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $10968.00 | CHOCOLATE JET 11 gr X 24 Unidades (SKU: CHOC005) x1.0, $5826.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x2.0, $3138.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | SALSA AJI PICANTE FRITZ 250gr x 12 UND (SKU: SALS006) x6.0, $1799.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x6.0, $1932.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x1.0, $3285.00",IVA 19% Venta
264236,SO264408,2025-06-26 13:08:39,3214,48,27795.0,22674.0,5121.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 18:40:02,<p><br></p>,"TÉ NEGRO PREMIUM 12 X 20 BOLSITAS (CAJA) (SKU: TEHB009) x6.0, $1109.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x3.0, $1566.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x3.0, $2268.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x6.0, $753.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
264238,SO264410,2025-06-26 13:07:32,10691,10,45880.0,38555.0,7325.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[12, '19 DIAS CREDITO']",2025-06-25 18:48:24,<p><br></p>,"SALSA SOYA LA CHINA 150 ML X 12 UND (SKU: SALS011) x24.0, $1606.46",IVA 19% Venta
264258,SO264430,2025-06-26 13:07:26,11423,48,60012.0,49314.0,10698.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-25 19:42:41,<p>Favor retirar cheque </p>,"PANELADA X 64 X 29 gr (SKU: BPOL010) x10.0, $515.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x9.0, $3285.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x6.0, $753.00 | CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00 | SALERO LOBOS 125 GR X 10 UNID (SKU: DESP026) x10.0, $392.00","Agua Mineral y Bebidas analcohólicas 10%, Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
264262,SO264434,2025-06-26 13:07:03,17674,10,218577.0,183678.0,34899.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 19:57:56,<p><br></p>,"DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x48.0, $1562.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x24.0, $2515.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x6.0, $2268.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1155.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x6.0, $1932.00",IVA 19% Venta
264271,SO264443,2025-06-26 13:06:53,19970,9,129393.0,108734.0,20659.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 20:13:09,<p><br></p>,"DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x6.0, $2515.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2419.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x6.0, $1566.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1155.00 | CHOCOLATE JET 11 gr X 24 Unidades (SKU: CHOC005) x1.0, $5826.00 | CHOCOLATE JET 25 gr X 16 Unidades (SKU: CHOC045) x1.0, $8105.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x2.0, $3285.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x6.0, $824.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x10.0, $1025.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x6.0, $1062.00 | GALLETA SODA PUIG 1 PAQ X 240 GR ( 24 DISPLAY ) (SKU: GALL009) x3.0, $1827.00 | KETCHUP HEINZ 190 GR X 24 UNID (SKU: SALS042) x6.0, $1014.00 | CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x2.0, $2276.00",IVA 19% Venta
264266,SO264438,2025-06-26 13:06:44,4425,33,145332.0,119256.0,26076.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[2, '5 DIAS CREDITO']",2025-06-25 20:05:39,<p><br></p>,"BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x1.0, $11127.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $12195.00 | CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x10.0, $2133.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3959.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00 | PLATANO CON SAL 85gr X 20 UND (SKU: SNAC009) x10.0, $1603.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
264261,SO264433,2025-06-26 13:05:51,19758,21,63308.0,53200.0,10108.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 19:56:56,<p><br></p>,"FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x28.0, $950.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x28.0, $950.00",IVA 19% Venta
264269,SO264441,2025-06-26 13:05:33,17686,19,381635.0,314632.0,67003.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-25 20:08:58,<p><br></p>,"DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x12.0, $2515.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x12.0, $2291.00 | DALVITO CHEDDAR 200 GR X 12 UND (SKU: UNTA003) x12.0, $2879.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | PIRULIN 300gr X 24 UND (SKU: CHOC024) x6.0, $4602.00 | MOSTAZA HEINZ YELLOW MUSTARD 396 GR X 12 UNID (SKU: SALS052) x6.0, $2450.00 | SALSA INGLESA LA CHINA 150 ML X 12 UND (SKU: SALS008) x6.0, $1767.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x10.0, $7720.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x6.0, $2268.00 | FRESS KOLITA 355 ML X 24 UND (SKU: BEBI001) x12.0, $884.00 | CERVEZA ZULIA LATA 295 X 24 UND (SKU: CERV002) x48.0, $540.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x4.0, $3285.00","Bebidas analcohólicas elevado contenido de azúcar 18%, Cervezas y bebidas alcohólicas Ventas 20,5%, IVA 19% Venta"
264268,SO264440,2025-06-26 13:05:19,4261,10,111371.0,93589.0,17782.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 20:08:24,<p><br></p>,"DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x12.0, $2291.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x12.0, $2515.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00",IVA 19% Venta
264265,SO264437,2025-06-26 13:05:03,826,49,74042.0,62220.0,11822.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 20:05:17,<p><br></p>,"FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x6.0, $1704.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x12.0, $2515.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00",IVA 19% Venta
264270,SO264442,2025-06-26 13:04:57,21269,21,69859.0,58705.0,11154.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 20:10:03,<p><br></p>,"COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x3.0, $3285.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $7720.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x10.0, $1025.00",IVA 19% Venta
264272,SO264444,2025-06-26 13:04:48,3319,30,148617.0,124888.0,23729.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 20:16:29,<p><br></p>,"CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00 | CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3267.00 | CAFÉ GOLD 1RA SELECCIÓN 50 GR X 48 UNID (SKU: CAFE012) x6.0, $2135.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x2.0, $3285.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | FLIPS CHOCOLATE 120 GR X 14 UND (SKU: SNAC003) x14.0, $950.00",IVA 19% Venta
264273,SO264445,2025-06-26 13:04:39,17390,21,43436.0,36501.0,6935.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-06-25 20:24:14,<p>No despachar entre las 1pm a 3pm por horario de colacion </p>,"COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x2.0, $3285.00 | CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x2.0, $2276.00 | CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2419.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00",IVA 19% Venta
264275,SO264447,2025-06-26 13:04:22,17100,9,78509.0,65974.0,12535.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-06-25 20:33:11,<p><br></p>,"ENDULZANTE ALUSWEET STEVIA 270 ML X 18 UNID (SKU: DESP012) x12.0, $2223.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00",IVA 19% Venta
264279,SO264451,2025-06-26 13:04:15,4019,21,147063.0,123582.0,23481.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-06-25 20:44:10,<p><br></p>,"COCOSETTE MAXI 8 PACK (8 X 12 X 46gr) (SKU: GALL001) x6.0, $3285.00 | CAFÉ GOLD 1RA SELECCIÓN 50 GR X 48 UNID (SKU: CAFE012) x6.0, $2135.00 | DALVITO CHEDDAR 200 GR X 12 UND (SKU: UNTA003) x6.0, $2879.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | BUBBALOO FRUIT 47 UNIDADES (SKU: GOLO024) x1.0, $3138.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $10968.00 | DIABLITOS UNDERWOOD 115 GR X 12 UND (SKU: ENLA003) x6.0, $2515.00 | DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x12.0, $1562.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x6.0, $2291.00 | CHOCOLATE JET 11 gr X 24 Unidades (SKU: CHOC005) x1.0, $5826.00",IVA 19% Venta
